BTC_Cycle,Nasdaq_Level,DXY_Level,Google_Trends_Bitcoin,Google_Trends_Bitcoin_Lagged
-0.8880973465579406,-1.2232237729890552,228.62989129199133,-1.0928721309989091,-1.162424313184079
-0.8884164152049439,-1.2140031976653605,229.18460890475822,-1.0906378121929607,-1.1602620691783225
-0.8881608560502524,-1.2076949486678705,229.3721236172846,-1.0884034933870121,-1.158099825172566
-0.8876504983335916,-1.1943998448908657,230.87220555272148,-1.0861691745810638,-1.1559375811668091
-0.8879448477171202,-1.2041599751357845,231.5519329738393,-1.0839348557751154,-1.1537753371610526
-0.8879113816373392,-1.1976231941695017,232.32541328062356,-1.081700536969167,-1.1516130931552961
-0.8883433983036035,-1.1990632349490138,233.0988935874078,-1.0794662181632184,-1.1494508491495394
-0.8884582478046703,-1.200503275728526,233.87237389419198,-1.0772318993572698,-1.147288605143783
-0.888344539192687,-1.2019433165080382,234.6458542009762,-1.0749975805513214,-1.1451263611380265
-0.8880935435943292,-1.1887311922717496,234.83336891350265,-1.072763261745373,-1.14296411713227
-0.8868545380497084,-1.1843533450353232,235.34902543175667,-1.0705289429394247,-1.140801873126513
-0.8869769934779982,-1.175258178555546,236.47407794214067,-1.068294624133476,-1.1386396291207566
-0.88657349903882,-1.1781352911907856,237.2241189098591,-1.0660603053275277,-1.136477385115
-0.8865723581497366,-1.174490918454431,237.09911506230395,-1.0638259865215793,-1.1343151411092436
-0.8873553883573406,-1.1708465457180761,236.9741112147487,-1.0615916677156307,-1.1321528971034869
-0.8870427847484768,-1.1672021729817217,236.84910736719354,-1.0593573489096821,-1.1299906530977304
-0.8865826261514875,-1.1631636850082785,236.8256635575309,-1.057123030103734,-1.127828409091974
-0.8868397064916237,-1.1644728676533824,238.37261522990576,-1.0548887112977854,-1.1256661650862174
-0.8870032339269174,-1.1623670926917973,238.12650887561006,-1.052654392491837,-1.1235039210804605
-0.8869515136218011,-1.160261317730212,237.88040252131432,-1.0504200736858884,-1.121341677074704
-0.887189959440241,-1.1625787694413825,237.75539867375917,-1.04818575487994,-1.1191794330689475
-0.8873173587212257,-1.1648962211525526,237.63039482620397,-1.0459514360739914,-1.1170171890631908
-0.8871736066967117,-1.167213672863723,237.50539097864876,-1.043717117268043,-1.1148549450574343
-0.8871815929202959,-1.1646484099698158,236.56783529840396,-1.0414827984620947,-1.1126927010516778
-0.8867978738918975,-1.177634144372194,237.90384633097702,-1.039248479656146,-1.1105304570459213
-0.8863765055237451,-1.1943905998876878,236.82566355753096,-1.0370141608501977,-1.1083682130401646
-0.8855714181271945,-1.1933423067224986,236.19280587335115,-1.0348519168444412,-1.106205969034408
-0.8858296393564141,-1.1892445905986166,235.7005931647597,-1.0326896728386845,-1.1040437250286514
-0.8857261987461819,-1.1851468744747353,235.20838045616827,-1.030527428832928,-1.1018094062227028
-0.8863031083260435,-1.1810491583508536,234.71616774757683,-1.0283651848271713,-1.0995750874167547
-0.8860931847346898,-1.1754822007666914,235.53652226189587,-1.0262029408214148,-1.0973407686108063
-0.8859444888574809,-1.1614527957007128,234.9271262697659,-1.0240406968156583,-1.0951064498048577
-0.8858425694326931,-1.1560035427911532,236.89597710413156,-1.0218784528099016,-1.0928721309989091
-0.8857672707531858,-1.1497368963079628,238.06791723384077,-1.0197162088041452,-1.0906378121929607
-0.8856965356300123,-1.1521967436168572,237.5913277708954,-1.0175539647983887,-1.0884034933870121
-0.8858836414396972,-1.154656590925751,237.11473830794995,-1.015391720792632,-1.0861691745810638
-0.8854896544095476,-1.1571164382346448,236.63814884500457,-1.0132294767868752,-1.0839348557751154
-0.8854717804805736,-1.1452735891641144,236.80221974786832,-1.0110672327811188,-1.081700536969167
-0.8854367932153481,-1.1515448581488938,239.07578646068623,-1.0089049887753623,-1.0794662181632184
-0.8855657136817773,-1.1468852638034321,241.72436471616976,-1.0067427447696058,-1.0772318993572698
-0.8853063515634743,-1.1514316632319384,241.30246555417895,-1.004580500763849,-1.0749975805513214
-0.8850812161176745,-1.1498707985287837,241.4509132113968,-1.0024182567580926,-1.072763261745373
-0.885092625008509,-1.148309933825629,241.59936086861458,-1.0002560127523359,-1.0705289429394247
-0.8850097204017787,-1.1467490691224742,241.74780852583237,-0.9980937687465794,-1.068294624133476
-0.8846990182747206,-1.1406302299461846,242.09939414122258,-0.9959315247408228,-1.0660603053275277
-0.8834288284284858,-1.1435187297194847,241.46653645704274,-0.9937692807350662,-1.0638259865215793
-0.8822780516396515,-1.149062687539644,241.63060735990652,-0.9916070367293096,-1.0615916677156307
-0.8800936293412164,-1.145536846266794,241.44311052976735,-0.989444792723553,-1.0593573489096821
-0.8809743957136356,-1.1441081550440286,241.4489670115862,-0.9872825487177965,-1.057123030103734
-0.8810747939529786,-1.1426794638212625,241.454823493405,-0.9851203047120399,-1.0548887112977854
-0.8806401152121863,-1.141250772598497,241.46067997522385,-0.9829580607062833,-1.052654392491837
-0.8796669368240081,-1.1398220813757312,241.46653645704268,-0.9807958167005267,-1.0504200736858884
-0.8780423107691833,-1.1511084263525455,242.02908059462197,-0.9786335726947701,-1.04818575487994
-0.878134342488581,-1.1526023963172605,240.66962575238628,-0.9764713286890137,-1.0459514360739914
-0.8786005858273487,-1.1639094861792538,239.98989833126845,-0.974309084683257,-1.043717117268043
-0.8785055117370616,-1.1612564521271298,240.47039360562542,-0.9721468406775005,-1.0414827984620947
-0.8771900666238501,-1.158603418075006,240.95088887998224,-0.9699845966717439,-1.039248479656146
-0.8762994125460412,-1.1559503840228822,241.4313841543392,-0.9721468406775005,-1.0370141608501977
-0.8754593378842649,-1.1532973499707588,241.91187942869615,-0.974309084683257,-1.0348519168444412
-0.871242231535493,-1.142232659582325,240.7164954893243,-0.9764713286890137,-1.0326896728386845
-0.8766177206003222,-1.139706631579952,237.950716067915,-0.9786335726947701,-1.030527428832928
-0.8808458555435674,-1.132059210049002,239.59144297894025,-0.9807958167005267,-1.0283651848271713
-0.8806028461687938,-1.1312310682196436,239.36486717190098,-0.9829580607062833,-1.0262029408214148
-0.8805035888185341,-1.130402926390286,239.1382913648617,-0.9851203047120399,-1.0240406968156583
-0.8808218968728151,-1.129574784560928,238.91171555782245,-0.9872825487177965,-1.0218784528099016
-0.8806374531376583,-1.1249567927297661,239.09923027034887,-0.989444792723553,-1.0197162088041452
-0.8855782634616952,-1.122225232522603,238.5601299424322,-0.9916070367293096,-1.0175539647983887
-0.884548801212067,-1.125956493256302,237.55226071558678,-0.9937692807350662,-1.015391720792632
-0.8838205336804684,-1.1198076641916554,237.15380536325856,-0.9959315247408228,-1.0132294767868752
-0.884032358753628,-1.1218505562200416,236.65573170225147,-0.9980937687465793,-1.0110672327811188
-0.8839034382871988,-1.123893448248428,236.1576580412444,-1.0002560127523359,-1.0089049887753623
-0.8835334099278016,-1.1259363402768143,235.65958438023733,-1.0024182567580926,-1.0067427447696058
-0.8806275654322685,-1.1279792323052005,235.16151071923025,-1.004580500763849,-1.004580500763849
-0.8814383572742364,-1.124072429255068,236.56783529840396,-1.0067427447696058,-1.0024182567580926
-0.8809648883046068,-1.1276674953078087,237.083491816658,-1.0089049887753623,-1.0002560127523359
-0.8811185280345107,-1.1241462765365478,236.12249232675055,-1.0110672327811188,-0.9980937687465794
-0.8801008549720782,-1.124330237067257,235.6693466734677,-1.0132294767868752,-0.9959315247408228
-0.8799913296200677,-1.1245141975979664,235.2162010201849,-1.015391720792632,-0.9937692807350662
-0.8801305180882478,-1.1246981581286752,234.76305536690205,-1.0175539647983887,-0.9916070367293096
-0.8812075173830194,-1.1136103552322973,235.20838045616821,-1.0197162088041452,-0.989444792723553
-0.8808709551034032,-1.1008231629103555,234.45833948844984,-1.0218784528099016,-0.9872825487177965
-0.8802605794437605,-1.1010909297706828,235.27869400276887,-1.0240406968156583,-0.9851203047120399
-0.8801784354297525,-1.0997979822531105,235.6302796181591,-1.0262029408214148,-0.9829580607062833
-0.8801084608993012,-1.1034207833153842,235.5521514683376,-1.0283651848271713,-0.9807958167005267
-0.8801879428387811,-1.1070435843776578,235.4740233185161,-1.030527428832928,-0.9786335726947701
-0.880154476759,-1.110666385439932,235.3958951686947,-1.0326896728386845,-0.9764713286890137
-0.8782522343605369,-1.1104169958420183,233.2395296218026,-1.0348519168444412,-0.974309084683257
-0.877544122536079,-1.103984164789513,233.54422761786756,-1.0370141608501977,-0.9721468406775005
-0.8766778074253836,-1.1054733995086978,234.036440326459,-1.032226334837451,-0.9699845966717439
-0.8759890907153443,-1.0984148395825855,234.08332794578416,-1.0274385088247042,-0.9721468406775005
-0.8754950857422128,-1.098662688346636,234.11458039787192,-1.0226506828119575,-0.974309084683257
-0.8760868268801594,-1.0989105371106864,234.14583284995967,-1.017862856799211,-0.9764713286890137
-0.8756757265137581,-1.0991583858747367,234.1770853020474,-1.0130750307864642,-0.9786335726947701
-0.8747934389558946,-1.0966945925279012,234.99743981636644,-1.0082872047737175,-0.9807958167005267
-0.874728027981777,-1.094794293399136,235.0443095533044,-1.0034993787609707,-0.9829580607062833
-0.8773402836865036,-1.0872369542771967,235.91155168694866,-0.9987115527482241,-0.9851203047120399
-0.8775574329087193,-1.0828614746635352,236.26313730233883,-0.9939237267354775,-0.9872825487177965
-0.8769573252508275,-1.080565557045132,236.3881411498941,-0.9891359007227306,-0.989444792723553
-0.8771577414331526,-1.078269639426729,236.51314499744925,-0.9843480747099841,-0.9916070367293096
-0.8774825145255731,-1.075973721808326,236.6381488450045,-0.9795602486972372,-0.9937692807350662
-0.876953522287216,-1.0716767119777333,237.31787626612228,-0.9747724226844906,-0.9959315247408228
-0.8768420954533996,-1.06316341697844,237.15380536325847,-0.9699845966717439,-0.9980937687465793
-0.8760830239165479,-1.0642117101436293,235.41933897835722,-0.9651967706589972,-1.0002560127523359
-0.8753692076466728,-1.0587439672277146,236.61470503534187,-0.9604089446462505,-1.0024182567580926
-0.8750569843341702,-1.057164030007842,236.86081586023442,-0.9556211186335037,-1.004580500763849
-0.8753060784507223,-1.0555840927879687,237.10692668512692,-0.9508332926207572,-1.0067427447696058
-0.8740849468350754,-1.0540041555680955,237.3530375100194,-0.9460454666080104,-1.0089049887753623
-0.8727417400875002,-1.052424218348223,237.5991483349119,-0.9412576405952637,-1.0110672327811188
-0.8726603566662144,-1.0536526763314342,237.5053909786487,-0.936469814582517,-1.0132294767868752
-0.8707862561984763,-1.05945290112992,236.84910736719348,-0.9316819885697704,-1.015391720792632
-0.8705215699311172,-1.0571900174862858,236.94284684106947,-0.9268941625570236,-1.0175539647983887
-0.8716563742727833,-1.0559131547709897,236.9740992931572,-0.9221063365442769,-1.0197162088041452
-0.8708440612453707,-1.0546362920556938,237.005351745245,-0.9173185105315302,-1.0218784528099016
-0.8702823635199549,-1.0533594293403978,237.03660419733265,-0.9125306845187835,-1.0240406968156583
-0.8702823635199549,-1.061778019429091,237.01317827005732,-0.9077428585060368,-1.0262029408214148
-0.8686649630959918,-1.0436316566066008,238.56012994243216,-0.9029550324932901,-1.0283651848271713
-0.8675807381703585,-1.053516368906535,239.54455535961503,-0.9051172764990466,-1.030527428832928
-0.866668787496325,-1.0513159454063201,237.99760368724017,-0.9072795205048032,-1.0326896728386845
-0.867423295476843,-1.05297609994035,238.07573183706165,-0.9094417645105599,-1.0348519168444412
-0.8669680807325487,-1.0546362544743797,238.15385998688305,-0.9116040085163164,-1.0370141608501977
-0.8667509315103331,-1.0562964090084097,238.23198813670456,-0.9137662525220729,-1.032226334837451
-0.8686254122744324,-1.0598176277796707,238.63044348903276,-0.9159284965278296,-1.0274385088247042
-0.871422111714316,-1.058981856943626,239.23985736355002,-0.9180907405335862,-1.0226506828119575
-0.8699583510202566,-1.0586908648314133,238.72420084529594,-0.9202529845393427,-1.017862856799211
-0.8726877380042171,-1.0533986642319322,237.31787626612228,-0.9224152285450992,-1.0130750307864642
-0.8704398062134703,-1.0523172995106602,237.4194422648106,-0.9245774725508559,-1.0082872047737175
-0.8687075562884404,-1.0512359347893887,237.5210082634989,-0.9267397165566125,-1.0034993787609707
-0.8683067239237903,-1.050154570068117,237.62257426218727,-0.928901960562369,-0.9987115527482241
-0.8679994444639826,-1.0545324173045434,238.3726152299057,-0.9310642045681254,-0.9939237267354775
-0.8676339796609192,-1.0445506324712444,236.12249232675043,-0.9332264485738822,-0.9891359007227306
-0.8699842111728148,-1.0443867027807532,235.02086574364182,-0.9353886925796387,-0.9843480747099841
-0.8733148467037504,-1.0443312327616876,235.09119717262962,-0.9375509365853952,-0.9795602486972372
-0.8781221730050244,-1.04429045703629,235.17713992567192,-0.9397131805911519,-0.9747724226844906
-0.87572934830068,-1.0442496813108928,235.26308267871428,-0.9418754245969084,-0.9699845966717439
-0.875064209965032,-1.0442089055854955,235.34902543175667,-0.944037668602665,-0.9651967706589972
-0.8725424647942585,-1.0690767239499388,233.94268297019576,-0.9461999126084215,-0.9604089446462505
-0.8752577808128564,-1.0626553927794347,233.63798497413075,-0.9483621566141782,-0.9556211186335037
-0.8756589934738677,-1.0635674912636657,233.8254996866572,-0.9505244006199348,-0.9508332926207572
-0.8795026487959922,-1.061015983130584,233.52078380820498,-0.9526866446256913,-0.9460454666080104
-0.8781617238265838,-1.0601208714001589,233.16138955038963,-0.9548488886314478,-0.9412576405952637
-0.8783918031250784,-1.059225759669734,232.80199529257425,-0.9570111326372045,-0.936469814582517
-0.8753859406865633,-1.0583306479393089,232.44260103475895,-0.9591733766429611,-0.9316819885697704
-0.8753334597887248,-1.050302264631076,233.70829852073135,-0.9613356206487176,-0.9268941625570236
-0.8756065125760292,-1.0451278814501388,234.38802594184918,-0.9634978646544742,-0.9221063365442769
-0.8761214338490239,-1.0412510682883627,235.34902543175667,-0.9656601086602308,-0.9173185105315302
-0.8743964095548558,-1.0418513170312607,235.20838045616821,-0.9678223526659874,-0.9125306845187835
-0.8740651714242957,-1.0431643705516789,235.356828113386,-0.9699845966717439,-0.9077428585060368
-0.8732410692096877,-1.0444774240720969,235.50527577060384,-0.9521100462241563,-0.9029550324932901
-0.8716575151618666,-1.045790477592515,235.65372342782163,-0.9342354957765685,-0.9051172764990466
-0.8720591081192391,-1.0448831143538142,235.65372342782163,-0.9163609453289808,-0.9072795205048032
-0.8723812191371317,-1.052763690355146,235.70059316475965,-0.8984863948813933,-0.9094417645105599
-0.8701793032060838,-1.0494225236579666,235.9584214238867,-0.8806118444338056,-0.9116040085163164
-0.8703991145028274,-1.049685780760646,237.15380536325853,-0.8627372939862179,-0.9137662525220729
-0.8704352426571365,-1.0494456361659104,237.0287955549076,-0.8448627435386301,-0.9159284965278296
-0.8699819293946479,-1.0492054915711748,236.90378574655665,-0.8269881930910425,-0.9180907405335862
-0.8700100713253729,-1.048965346976439,236.7787759382057,-0.8091136426434548,-0.9202529845393427
-0.86933010143164,-1.052234921270963,236.0521787801499,-0.7912390921958672,-0.9224152285450992
-0.8695065589432127,-1.0593027262002532,236.21624968301367,-0.7733645417482794,-0.9245774725508559
-0.8706889003300224,-1.066462981161319,235.7005931647596,-0.7554899913006918,-0.9267397165566125
-0.8707550718968621,-1.0634820595422283,235.54824416672716,-0.737615440853104,-0.928901960562369
-0.8705656843090104,-1.0605011379231373,235.39589516869464,-0.7197408904055164,-0.9310642045681254
-0.870169415500694,-1.0575202163040462,235.24354617066217,-0.7018663399579287,-0.9332264485738822
-0.8697522303925145,-1.0545392946849554,235.09119717262962,-0.6839917895103411,-0.9353886925796387
-0.8690768240551153,-1.0562294391073417,233.21608581213997,-0.6661172390627533,-0.9375509365853952
-0.8691293049529537,-1.053098539860482,233.77861206733195,-0.6482426886151657,-0.9397131805911519
-0.8684147280903562,-1.040687686814234,233.87236942359513,-0.6303681381675781,-0.9418754245969084
-0.8686820764322435,-1.042133064140296,234.34115620491121,-0.6124935877199904,-0.944037668602665
-0.8683147101473744,-1.0364914324857517,233.6457995773516,-0.5946190372724027,-0.9461999126084215
-0.8692464362321874,-1.0308498008312077,232.95044294979206,-0.5767444868248149,-0.9483621566141782
-0.8676134436574171,-1.025208169176664,232.2550863222325,-0.5588699363772274,-0.9505244006199348
-0.8670300690394158,-1.0155864884915269,231.62224652043992,-0.5409953859296396,-0.9526866446256913
-0.8664371870123858,-1.0156465810121817,231.9503883261675,-0.5231208354820519,-0.9548488886314478
-0.8650434008487778,-1.0101719607158541,232.23166039495715,-0.5052462850344642,-0.9570111326372045
-0.8650909378939214,-1.0104790752116568,232.16134684835654,-0.48737173458687666,-0.9591733766429611
-0.8648890005261517,-1.0070932994950796,232.23166039495715,-0.4694971841392889,-0.9613356206487176
-0.8638964270235551,-1.003707523778502,232.3019739415577,-0.4516226336917012,-0.9634978646544742
-0.861093262545532,-1.0003217480619244,232.3722874881583,-0.43374808324411357,-0.9656601086602308
-0.8599059773060274,-0.9994512520919927,231.99727594549273,-0.43374808324411357,-0.9678223526659874
-0.8584886127680281,-1.004720452927471,232.53635839102208,-0.43374808324411357,-0.9699845966717439
-0.8566791626816852,-1.0040762340475085,231.48161942723866,-0.43374808324411357,-0.9521100462241563
-0.8560029957515637,-0.998206784469132,231.22379116811166,-0.43374808324411357,-0.9342354957765685
-0.8551150037482829,-0.9980605179960942,231.61443787801477,-0.43374808324411357,-0.9163609453289808
-0.8544338929654665,-0.9979142515230567,232.0050845879178,-0.43374808324411357,-0.8984863948813933
-0.8496178198478862,-0.9977679850500183,232.39573129782087,-0.43374808324411357,-0.8806118444338056
-0.8484004911958508,-0.993628027529504,233.4270264519417,-0.43374808324411357,-0.8627372939862179
-0.8471922896564831,-0.9916537683753175,233.6145411644681,-0.43374808324411357,-0.8448627435386301
-0.8448557488135888,-0.9946970655798723,233.49735788092954,-0.43374808324411357,-0.8269881930910425
-0.8495839734717439,-0.9934802202226031,232.63011574728532,-0.43374808324411357,-0.8091136426434548
-0.8465161227263617,-0.9912912966043899,232.36447884573317,-0.43374808324411357,-0.7912390921958672
-0.8463640041819024,-0.9891023729861766,232.09884194418098,-0.43374808324411357,-0.7733645417482794
-0.8490443329352747,-0.9869134493679634,231.8332050426289,-0.43374808324411357,-0.7554899913006918
-0.8491956908870116,-0.9822492325209131,229.9580936821392,-0.43374808324411357,-0.737615440853104
-0.8452162697639573,-1.0188768076712296,228.34081058077652,-0.43374808324411357,-0.7197408904055164
-0.8433315209981069,-1.0087427057733818,229.41899335422255,-0.43374808324411357,-0.7018663399579287
-0.8395643052445734,-1.0021458322864445,227.70797077898388,-0.43374808324411357,-0.6839917895103411
-0.8358746699487138,-0.9983036690959278,227.57515232820782,-0.43374808324411357,-0.6661172390627533
-0.8375301000087917,-0.9944615059054109,227.4423338774318,-0.43374808324411357,-0.6482426886151657
-0.832502582114413,-0.9906193427148946,227.30951542665568,-0.43374808324411357,-0.6303681381675781
-0.8269114650128129,-0.9894440998719249,228.17673967791274,-0.43374808324411357,-0.6124935877199904
-0.8222254532507451,-0.9838309172718744,227.91891141878574,-0.43374808324411357,-0.5946190372724027
-0.8274986425944255,-0.9740777771513098,227.94235522844838,-0.43374808324411357,-0.5767444868248149
-0.8313989620743611,-0.9729394015771097,228.2939408438386,-0.43374808324411357,-0.5588699363772274
-0.8376187090609393,-0.9733434758623363,228.22362282664125,-0.43374808324411357,-0.5409953859296396
-0.8331719037100338,-0.9737475501475631,228.15330480944382,-0.43374808324411357,-0.5231208354820519
-0.829376165729414,-0.9741516244327897,228.08298679224643,-0.43374808324411357,-0.5052462850344642
-0.8324238607676553,-0.9745556987180163,228.012668775049,-0.43374808324411357,-0.48737173458687666
-0.8282048529370777,-0.9756339817715622,227.16887045106733,-0.43374808324411357,-0.4694971841392889
-0.8235853930382109,-0.9644792089741173,227.8251540625226,-0.43374808324411357,-0.4516226336917012
-0.8205175422928287,-0.9508631231965433,226.70010155213853,-0.4382167208560105,-0.43374808324411357
-0.8194983480449517,-0.9516419959236008,226.76260645631407,-0.44268535846790735,-0.43374808324411357
-0.819632972956798,-0.952420868650658,226.82511136048947,-0.4471539960798043,-0.43374808324411357
-0.8129777866367052,-0.9531997413777155,226.88761626466496,-0.4516226336917013,-0.43374808324411357
-0.8062697391224127,-0.9579609180141898,226.5125868396122,-0.4560912713035982,-0.43374808324411357
-0.8112531426388984,-0.9528072797184319,226.77041509873914,-0.4605599089154951,-0.43374808324411357
-0.808459485569904,-0.9471779747347912,227.16887045106733,-0.465028546527392,-0.43374808324411357
-0.8077677264889753,-0.9734635481597046,227.98922496538637,-0.4694971841392889,-0.43374808324411357
-0.8030558545743497,-0.9759618787338582,227.887658966698,-0.4739658217511858,-0.43374808324411357
-0.8026603463587556,-0.9784602093080116,227.78609296800965,-0.4784344593630827,-0.43374808324411357
-0.8140114321463059,-0.9809585398821652,227.6845269693213,-0.48290309697497963,-0.43374808324411357
-0.8118289113296766,-0.97058880314723,227.30951542665574,-0.48737173458687666,-0.43374808324411357
-0.8198398541772627,-0.9764721202303727,227.21575807039255,-0.4918403721987735,-0.43374808324411357
-0.8214291126705008,-0.9832582907945688,228.36425439043916,-0.49630900981067044,-0.43374808324411357
-0.8193762729130231,-0.986430905299669,227.73141458864657,-0.5007776474225674,-0.43374808324411357
-0.8141540432817365,-0.9797155755118537,228.02048933906556,-0.5052462850344642,-0.43374808324411357
-0.8182456518313296,-0.9730002457240389,228.30956408948455,-0.5097149226463612,-0.43374808324411357
-0.8166746475634266,-0.9662849159362242,228.59863883990351,-0.5141835602582581,-0.43374808324411357
-0.8116475099654089,-0.9780561726040987,229.1142953581576,-0.5186521978701549,-0.43374808324411357
-0.8128906987700024,-0.96745316865484,228.66895238650412,-0.523120835482052,-0.43374808324411357
-0.8122704354049697,-0.9668205624008203,228.62208264956615,-0.5275894730939489,-0.43374808324411357
-0.8107682647784344,-0.9602260565366477,228.0595563943741,-0.5320581107058457,-0.43374808324411357
-0.8159475209209112,-0.9616191582553113,228.16112239306244,-0.5365267483177427,-0.43374808324411357
-0.8166818731942883,-0.9630122599739743,228.2626883917508,-0.5409953859296396,-0.43374808324411357
-0.8209016416175884,-0.9644053616926377,228.36425439043904,-0.5454640235415366,-0.43374808324411357
-0.818087448545092,-0.9876176480246397,226.11413148728383,-0.5499326611534335,-0.43374808324411357
-0.817237866474287,-0.967346963862239,225.12970607010098,-0.5544012987653304,-0.43374808324411357
-0.8185867776672795,-0.9881417946072341,224.1452627705309,-0.5588699363772274,-0.43374808324411357
-0.820810750787274,-0.9890492705898766,224.21559419951873,-0.5633385739891242,-0.43374808324411357
-0.8225711426430288,-0.9913859639336766,224.63748740071378,-0.5678072116010211,-0.43374808324411357
-0.8198360512136512,-0.993722657277477,225.05938060190886,-0.548347015549212,-0.43374808324411357
-0.8176459244697989,-0.996059350621277,225.4812738031039,-0.5288868194974029,-0.43374808324411357
-0.8162167707446042,-0.9913490215022799,225.5867530641984,-0.5094266234455936,-0.4382167208560105
-0.816203460371964,-0.9866386923832832,225.6922323252929,-0.48996642739378443,-0.44268535846790735
-0.8159536056626896,-1.0008159047561622,224.59060574218424,-0.47050623134197533,-0.4471539960798043
-0.8193724699494116,-0.9861260456826898,225.03594871383768,-0.4510460352901661,-0.4516226336917013
-0.817369068718883,-0.9843319513465256,225.06720116592544,-0.431585839238357,-0.4560912713035982
-0.8193808364693569,-0.9825378570103613,225.0984536180132,-0.4121256431865478,-0.4605599089154951
-0.8249285997857863,-0.9807437626741972,225.12970607010092,-0.3926654471347386,-0.465028546527392
-0.8262508902334984,-0.9768393272468298,224.4030910296579,-0.37320525108292957,-0.4694971841392889
-0.8239291809486888,-0.9611681449092352,224.52029219558372,-0.35374505503112036,-0.4739658217511858
-0.8254861142512294,-0.9581041028195016,224.37966510238252,-0.33428485897931115,-0.4784344593630827
-0.8302230857256909,-0.9493229282159394,222.92645290388364,-0.31482466292750205,-0.48290309697497963
-0.839140274801893,-0.9491720768226266,222.94207614952964,-0.29536446687569295,-0.48737173458687666
-0.84176584087926,-0.9490212254293143,222.95769939517564,-0.27590427082388363,-0.4918403721987735
-0.830410571831737,-0.9488703740360013,222.97332264082166,-0.25644407477207454,-0.49630900981067044
-0.8269700306524296,-0.9419711212987912,221.87171394010025,-0.23698387872026522,-0.5007776474225674
-0.828698477613848,-0.9325665854443872,222.19985574582788,-0.21752368266845612,-0.5052462850344642
-0.8080038905292485,-0.9314213324897742,220.95758418713078,-0.19806348661664702,-0.5097149226463612
-0.8137022512046924,-0.93194085657078,220.18411729213696,-0.17860329056483795,-0.5141835602582581
-0.8082883522073873,-0.9301660038672457,220.21536974422466,-0.1591430945130286,-0.5186521978701549
-0.8113200747984604,-0.9283911511637117,220.24662219631247,-0.13968289846121953,-0.523120835482052
-0.810389869899092,-0.9266162984601771,220.27787464840017,-0.1202227024094102,-0.5275894730939489
-0.8171735963892529,-0.9263023065839616,220.441945551264,-0.10076250635760112,-0.5320581107058457
-0.8189621301757327,-0.9238593708662463,219.55125960795715,-0.08130231030579202,-0.5365267483177427
-0.813549372067511,-0.9332246718291161,219.9966025796106,-0.061842114253982935,-0.5409953859296396
-0.8083305651034747,-0.9349586736446254,218.59027800043694,-0.04238191820217361,-0.5454640235415366
-0.8114702918611139,-0.9370029092049774,218.2777594403553,-0.022921722150364518,-0.5499326611534335
-0.8103016411433056,-0.9390471447653298,217.9652408802737,-0.0034615260985551913,-0.5544012987653304
-0.8058080593399789,-0.9410913803256818,217.65272232019208,0.015998669953253896,-0.5588699363772274
-0.8117817545808942,-0.9376694889666093,218.05117767252028,0.03545886600506298,-0.5633385739891242
-0.8120703995190058,-0.9377364588676763,217.58240877359148,0.03545886600506298,-0.5678072116010211
-0.8084933319460461,-0.9428878422846109,217.53552115426626,0.03545886600506298,-0.548347015549212
-0.8050265503178194,-0.9402970992599947,219.24656161189213,0.03545886600506298,-0.5288868194974029
-0.7914492096321077,-0.9378180103184708,219.16061885884977,0.03545886600506298,-0.5094266234455936
-0.7929312245515022,-0.9353389213769471,219.07467610580747,0.03545886600506298,-0.48996642739378443
-0.7866563345925576,-0.9328598324354237,218.9887333527651,0.03545886600506298,-0.47050623134197533
-0.78509711951185,-0.935933119528335,219.48094606135655,0.03545886600506298,-0.4510460352901661
-0.7880432754216647,-0.9401193020647373,219.19967399256694,0.03545886600506298,-0.431585839238357
-0.7865673452440488,-0.9713969517176826,218.91841980616454,0.03545886600506298,-0.4121256431865478
-0.7763244430528843,-0.9622325604580146,218.14493502878352,0.03545886600506298,-0.3926654471347386
-0.7674220855347669,-0.9557927768624694,218.44963898564427,0.03545886600506298,-0.37320525108292957
-0.7602515976453181,-0.9493529932669239,218.75434294250502,0.03545886600506298,-0.35374505503112036
-0.7506730731970794,-0.9429132096713786,219.05904689936574,0.03545886600506298,-0.33428485897931115
-0.7561189170887211,-0.9445803543297623,219.97315876994796,0.03545886600506298,-0.31482466292750205
-0.7487145469371664,-0.9417864467231212,219.12936044596634,0.03545886600506298,-0.29536446687569295
-0.7504235987841663,-0.9702332087567146,219.43407632441858,0.03545886600506298,-0.27590427082388363
-0.7569293286343279,-0.9714755342446924,218.98873335276517,0.03545886600506298,-0.25644407477207454
-0.7556713082716497,-0.9717372129321956,218.73090509363817,0.03545886600506298,-0.23698387872026522
-0.7597039708852649,-0.9719988916196989,218.47307683451112,0.03545886600506298,-0.21752368266845612
-0.76297147722025,-0.9722605703072018,218.21524857538412,0.03545886600506298,-0.19806348661664702
-0.7592149097648283,-0.9527841672104875,219.2700054215548,0.03545886600506298,-0.17860329056483795
-0.7572753983229727,-0.9571873818336818,218.33244974130994,0.03545886600506298,-0.1591430945130286
-0.750309890172183,-0.958822168980944,218.63714773737496,0.03545886600506298,-0.13968289846121953
-0.748905836006824,-0.9601359741276366,217.3714502514025,0.03545886600506298,-0.1202227024094102
-0.7496360050202284,-0.9587983048467252,216.95736569263255,0.03545886600506298,-0.10076250635760112
