Дата,Открытие,Макс,Мин,Средняя,Закрыть,Изм.,Объём,Изм. Объема,Капитализ.,Изм. Капитализ.
2025-06-09,$1.00,$1.00,$1.00,$1.00,$1.00,0.0102,"$34,630,490,410",29.73,"$154,831,662,880",0.0102
2025-06-08,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00437,"$26,694,051,292",-5.80,"$154,815,848,019",0.180
2025-06-07,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0212,"$28,336,631,541",-29.07,"$154,537,191,337",0.202
2025-06-06,$1.00,$1.00,$1.00,$1.00,$1.00,0.0298,"$39,952,613,124",-6.64,"$154,225,023,520",0.219
2025-06-05,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00639,"$42,792,021,035",15.72,"$153,888,722,841",0.0668
2025-06-04,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0105,"$36,979,097,132",-9.05,"$153,786,068,596",0.255
2025-06-03,$1.00,$1.00,$1.00,$1.00,$1.00,0.0156,"$40,658,713,265",11.05,"$153,395,283,590",0.122
2025-06-02,$1.00,$1.00,$1.00,$1.00,$1.00,0.00279,"$36,613,932,660",17.28,"$153,208,042,902",0.0353
2025-06-01,$1.00,$1.00,$1.00,$1.00,$1.00,0.00448,"$31,219,098,981",-19.33,"$153,153,971,563",0.0478
2025-05-31,$1.00,$1.00,$1.00,$1.00,$1.00,0.00818,"$38,697,942,787",-30.73,"$153,080,833,417",-0.0255
2025-05-30,$1.00,$1.00,$1.00,$1.00,$1.00,0.0311,"$55,863,802,200",16.13,"$153,119,891,881",0.0723
2025-05-29,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0219,"$48,106,512,679",12.20,"$153,009,191,825",0.0487
2025-05-28,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0213,"$42,875,261,228",-10.16,"$152,934,781,282",0.0732
2025-05-27,$1.00,$1.00,$1.00,$1.00,$1.00,0.0184,"$47,722,555,746",31.53,"$152,822,937,592",0.0331
2025-05-26,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00526,"$36,282,141,353",0.635,"$152,772,439,801",-0.00989
2025-05-25,$1.00,$1.00,$1.00,$1.00,$1.00,0.0131,"$36,053,351,322",8.64,"$152,787,551,818",0.0356
2025-05-24,$1.00,$1.00,$1.00,$1.00,$1.00,0.0114,"$33,187,427,513",-50.00,"$152,733,217,609",0.154
2025-05-23,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00669,"$66,372,112,850",6.44,"$152,497,930,426",0.0524
2025-05-22,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0219,"$62,355,429,921",-2.59,"$152,418,008,141",0.297
2025-05-21,$1.00,$1.00,$1.00,$1.00,$1.00,0.00891,"$64,014,178,608",41.11,"$151,966,713,947",0.220
2025-05-20,$1.00,$1.00,$1.00,$1.00,$1.00,0.00568,"$45,363,201,989",-8.91,"$151,633,023,762",0.155
2025-05-19,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00582,"$49,800,660,634",10.46,"$151,399,092,688",0.0435
2025-05-18,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00384,"$45,084,606,875",36.87,"$151,333,296,980",0.0473
2025-05-17,$1.00,$1.00,$1.00,$1.00,$1.00,0.0123,"$32,938,979,092",-12.52,"$151,261,710,538",0.116
2025-05-16,$1.00,$1.00,$1.00,$1.00,$1.00,0.00504,"$37,654,202,832",-25.84,"$151,085,966,054",0.262
2025-05-15,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00469,"$50,773,692,479",7.50,"$150,691,417,521",0.217
2025-05-14,$1.00,$1.00,$1.00,$1.00,$1.00,0.00275,"$47,229,914,385",-19.50,"$150,364,508,299",0.192
2025-05-13,$1.00,$1.00,$1.00,$1.00,$1.00,0.0101,"$58,673,788,978",-20.74,"$150,076,787,318",0.00988
2025-05-12,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0127,"$74,024,355,522",44.90,"$150,061,953,840",0.106
2025-05-11,$1.00,$1.00,$1.00,$1.00,$1.00,0.00814,"$51,086,758,968",-0.355,"$149,902,316,308",0.00818
2025-05-10,$1.00,$1.00,$1.00,$1.00,$1.00,0.00244,"$51,268,601,324",-23.65,"$149,890,055,225",0.0974
2025-05-09,$1.00,$1.00,$1.00,$1.00,$1.00,0.0148,"$67,150,487,368",12.78,"$149,744,270,769",0.168
2025-05-08,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0256,"$59,542,852,511",98.39,"$149,492,689,047",0.024
2025-05-07,$1.00,$1.00,$1.00,$1.00,$1.00,0.0238,"$30,012,585,207",1.18,"$149,456,794,821",0.0241
2025-05-06,$1.00,$1.00,$1.00,$1.00,$1.00,0.00327,"$29,662,715,023",11.54,"$149,420,783,600",0.0497
2025-05-05,$1.00,$1.00,$1.00,$1.00,$1.00,-0.013,"$26,593,252,942",33.67,"$149,346,555,158",-0.00866
2025-05-04,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0193,"$19,894,111,097",1.48,"$149,359,493,710",0.0946
2025-05-03,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0155,"$19,604,788,958",-30.13,"$149,218,302,958",0.173
2025-05-02,$1.00,$1.00,$1.00,$1.00,$1.00,0.00815,"$28,060,822,498",-13.51,"$148,960,630,626",0.155
2025-05-01,$1.00,$1.00,$1.00,$1.00,$1.00,0.0212,"$32,445,776,369",-0.546,"$148,729,592,271",0.203
2025-04-30,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0191,"$32,623,980,680",4.52,"$148,428,568,457",0.286
2025-04-29,$1.00,$1.00,$1.00,$1.00,$1.00,0.00507,"$31,214,183,014",-19.04,"$148,005,913,561",0.496
2025-04-28,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0103,"$38,556,813,356",53.37,"$147,276,058,064",0.068
2025-04-27,$1.00,$1.00,$1.00,$1.00,$1.00,0.00361,"$25,140,179,201",-11.91,"$147,176,013,924",-0.000395
2025-04-26,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0281,"$28,540,462,454",-33.80,"$147,176,595,044",0.735
2025-04-25,$1.00,$1.00,$1.00,$1.00,$1.00,0.0216,"$43,113,405,188",13.81,"$146,102,419,985",0.273
2025-04-24,$1.00,$1.00,$1.00,$1.00,$1.00,0.000984,"$37,881,334,245",-22.10,"$145,704,738,882",0.254
2025-04-23,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00429,"$48,627,355,522",2.71,"$145,335,108,727",0.379
2025-04-22,$1.00,$1.00,$1.00,$1.00,$1.00,0.0416,"$47,344,114,957",36.57,"$144,786,585,957",0.110
2025-04-21,$1.00,$1.00,$1.00,$1.00,$1.00,0.0036,"$34,665,487,286",69.83,"$144,627,586,925",-0.00662
2025-04-20,$1.00,$1.00,$1.00,$1.00,$1.00,0.00728,"$20,412,070,689",12.61,"$144,637,162,599",0.00732
2025-04-19,$1.00,$1.00,$1.00,$1.00,$1.00,0.00536,"$18,126,776,348",1.74,"$144,626,573,010",-0.103
2025-04-18,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0138,"$17,816,021,819",-27.55,"$144,775,084,900",-0.0214
2025-04-17,$1.00,$1.00,$1.00,$1.00,$1.00,0.00074,"$24,589,997,273",-24.38,"$144,806,140,271",0.121
2025-04-16,$1.00,$1.00,$1.00,$1.00,$1.00,0.00258,"$32,515,862,264",7.42,"$144,631,739,646",0.043
2025-04-15,$1.00,$1.00,$1.00,$1.00,$1.00,0.00519,"$30,270,171,392",-15.45,"$144,569,638,693",0.165
2025-04-14,$1.00,$1.00,$1.00,$1.00,$1.00,0.0225,"$35,803,161,140",7.71,"$144,332,051,493",-0.0101
2025-04-13,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0187,"$33,240,661,018",6.02,"$144,346,627,907",-0.0186
2025-04-12,$1.00,$1.00,$1.00,$1.00,$1.00,0.0368,"$31,353,569,955",-17.88,"$144,373,434,954",0.0678
2025-04-11,$0.999,$1.00,$0.999,$0.999,$1.00,0.0132,"$38,179,219,469",-6.11,"$144,275,599,960",-0.00707
2025-04-10,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0347,"$40,664,376,106",-41.18,"$144,285,802,297",0.214
2025-04-09,$0.999,$1.00,$0.999,$0.999,$1.00,0.0701,"$69,130,370,266",74.11,"$143,978,368,492",-0.0528
2025-04-08,$1.00,$1.00,$0.999,$0.999,$0.999,-0.0548,"$39,705,103,371",-50.64,"$144,054,368,563",-0.104
2025-04-07,$0.999,$1.00,$0.999,$0.999,$1.00,0.0405,"$80,432,825,981",116.54,"$144,204,381,567",0.173
2025-04-06,$1.00,$1.00,$0.999,$0.999,$0.999,-0.0519,"$37,144,297,402",100.78,"$143,955,170,482",-0.0503
2025-04-05,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00492,"$18,499,581,126",-56.12,"$144,027,628,523",-0.00548
2025-04-04,$1.00,$1.00,$0.999,$1.00,$1.00,0.00768,"$42,157,728,538",8.64,"$144,035,520,129",-0.102
2025-04-03,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0162,"$38,804,851,306",-14.93,"$144,182,300,359",0.127
2025-04-02,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0233,"$45,614,732,032",49.35,"$143,999,313,106",0.00593
2025-04-01,$1.00,$1.00,$1.00,$1.00,$1.00,0.0192,"$30,541,845,889",-1.80,"$143,990,767,467",0.0578
2025-03-31,$1.00,$1.00,$1.00,$1.00,$1.00,0.00139,"$31,101,529,312",50.48,"$143,907,626,789",-0.168
2025-03-30,$1.00,$1.00,$1.00,$1.00,$1.00,0.0107,"$20,668,449,094",-16.14,"$144,150,440,668",0.0109
2025-03-29,$1.00,$1.00,$1.00,$1.00,$1.00,0.0158,"$24,647,438,455",-30.87,"$144,134,706,655",0.0159
2025-03-28,$1.00,$1.00,$0.999,$1.00,$1.00,-0.024,"$35,654,037,337",20.65,"$144,111,758,271",-0.0136
2025-03-27,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0351,"$29,552,511,879",-6.26,"$144,131,377,529",0.0718
2025-03-26,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0088,"$31,525,350,476",4.34,"$144,028,029,471",0.157
2025-03-25,$1.00,$1.00,$1.00,$1.00,$1.00,0.000585,"$30,213,186,308",-17.38,"$143,802,953,745",0.203
2025-03-24,$1.00,$1.00,$1.00,$1.00,$1.00,0.0208,"$36,567,123,015",53.16,"$143,511,268,832",0.0208
2025-03-23,$1.00,$1.00,$1.00,$1.00,$1.00,0.0125,"$23,874,459,057",25.45,"$143,481,478,749",0.0138
2025-03-22,$1.00,$1.00,$1.00,$1.00,$1.00,0.0188,"$19,030,588,033",-29.65,"$143,461,646,058",-0.00888
2025-03-21,$0.999,$1.00,$0.999,$1.00,$1.00,0.0215,"$27,052,172,794",-17.81,"$143,474,389,184",-0.0659
2025-03-20,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0843,"$32,915,313,263",-22.91,"$143,568,990,705",0.0723
2025-03-19,$1.00,$1.00,$1.00,$1.00,$1.00,0.0385,"$42,696,863,251",32.62,"$143,465,244,473",0.0477
2025-03-18,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0128,"$32,195,888,946",-1.62,"$143,396,798,903",-0.0401
2025-03-17,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0000227,"$32,727,504,995",21.29,"$143,454,302,254",-0.000013
2025-03-16,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00935,"$26,982,263,501",20.86,"$143,454,320,870",-0.00923
2025-03-15,$1.00,$1.00,$1.00,$1.00,$1.00,0.000653,"$22,325,658,448",-34.14,"$143,467,559,165",0.0832
2025-03-14,$1.00,$1.00,$1.00,$1.00,$1.00,0.0485,"$33,898,604,218",-11.81,"$143,348,359,890",0.05
2025-03-13,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0216,"$38,440,113,245",-9.71,"$143,276,780,169",0.0919
2025-03-12,$1.00,$1.00,$1.00,$1.00,$1.00,0.00234,"$42,574,892,979",-24.28,"$143,145,170,689",0.132
2025-03-11,$0.999,$1.00,$0.999,$1.00,$1.00,0.0335,"$56,225,791,851",4.07,"$142,957,132,138",0.0813
2025-03-10,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0297,"$54,027,094,750",57.39,"$142,840,969,592",0.0622
2025-03-09,$1.00,$1.00,$1.00,$1.00,$1.00,-0.000883,"$34,326,242,841",39.27,"$142,752,114,162",-0.000824
2025-03-08,$1.00,$1.00,$1.00,$1.00,$1.00,0.0101,"$24,647,319,065",-56.15,"$142,753,289,813",0.0104
2025-03-07,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0412,"$56,208,058,745",28.19,"$142,738,382,362",0.0119
2025-03-06,$1.00,$1.00,$1.00,$1.00,$1.00,0.00473,"$43,846,079,708",-2.89,"$142,721,407,768",0.161
2025-03-05,$1.00,$1.00,$1.00,$1.00,$1.00,0.0211,"$45,152,146,269",-33.94,"$142,491,640,525",0.0117
2025-03-04,$0.999,$1.00,$0.999,$1.00,$1.00,0.0513,"$68,351,317,941",2.39,"$142,474,901,893",0.103
2025-03-03,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0821,"$66,754,878,564",-9.32,"$142,328,025,355",-0.0672
2025-03-02,$1.00,$1.00,$0.999,$1.00,$1.00,0.0482,"$73,612,534,322",131.80,"$142,423,744,297",0.205
2025-03-01,$0.999,$1.00,$0.999,$1.00,$1.00,0.00922,"$31,756,241,260",-55.61,"$142,132,893,005",0.00962
2025-02-28,$0.999,$1.00,$0.999,$0.999,$0.999,0.0449,"$71,539,980,001",54.66,"$142,119,214,300",-0.0338
2025-02-27,$0.999,$0.999,$0.998,$0.999,$0.999,0.0499,"$46,257,212,130",-24.14,"$142,167,307,231",0.190
2025-02-26,$0.999,$0.999,$0.998,$0.999,$0.999,-0.0444,"$60,980,607,759",-23.73,"$141,897,031,951",-0.217
2025-02-25,$1.00,$1.00,$0.998,$0.999,$0.999,-0.0738,"$79,951,308,975",62.68,"$142,206,253,754",-0.118
2025-02-24,$1.00,$1.00,$1.00,$1.00,$1.00,-0.024,"$49,146,332,555",74.38,"$142,374,284,604",-0.0799
2025-02-23,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00734,"$28,183,323,098",-15.25,"$142,488,087,736",-0.00735
2025-02-22,$0.999,$1.00,$0.999,$1.00,$1.00,0.0638,"$33,255,403,226",-41.78,"$142,498,555,277",0.258
2025-02-21,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0739,"$57,122,763,294",41.48,"$142,132,256,805",0.232
2025-02-20,$1.00,$1.00,$1.00,$1.00,$1.00,0.0264,"$40,375,982,619",17.40,"$141,802,587,225",0.0264
2025-02-19,$0.999,$1.00,$0.999,$1.00,$1.00,0.0499,"$34,391,356,790",-18.98,"$141,765,197,403",0.0599
2025-02-18,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0515,"$42,449,496,771",16.57,"$141,680,356,950",-0.216
2025-02-17,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0115,"$36,416,196,383",53.02,"$141,987,474,442",-0.0115
2025-02-16,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0106,"$23,798,823,516",-10.23,"$142,003,866,746",-0.0104
2025-02-15,$1.00,$1.00,$1.00,$1.00,$1.00,0.00932,"$26,511,653,372",-39.15,"$142,018,696,183",0.144
2025-02-14,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00116,"$43,571,654,185",6.32,"$141,814,132,845",-0.0858
2025-02-13,$1.00,$1.00,$1.00,$1.00,$1.00,0.00487,"$40,983,122,803",-20.73,"$141,935,923,420",-0.0141
2025-02-12,$1.00,$1.00,$1.00,$1.00,$1.00,0.0177,"$51,701,413,726",24.84,"$141,955,871,781",0.0697
2025-02-11,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0331,"$41,415,185,525",4.82,"$141,856,981,141",0.151
2025-02-10,$1.00,$1.00,$1.00,$1.00,$1.00,0.000795,"$39,509,706,931",17.94,"$141,643,210,956",-0.0773
2025-02-09,$1.00,$1.00,$1.00,$1.00,$1.00,0.00393,"$33,498,504,122",12.43,"$141,752,717,285",0.057
2025-02-08,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0154,"$29,795,771,122",-39.54,"$141,671,915,410",0.203
2025-02-07,$1.00,$1.00,$1.00,$1.00,$1.00,0.0144,"$49,282,245,302",4.34,"$141,384,263,926",0.148
2025-02-06,$1.00,$1.00,$1.00,$1.00,$1.00,0.000744,"$47,232,020,699",2.25,"$141,175,591,227",-0.155
2025-02-05,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0198,"$46,190,935,582",-35.54,"$141,394,507,998",0.626
2025-02-04,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0771,"$71,659,683,052",-55.10,"$140,515,203,284",0.696
2025-02-03,$1.00,$1.00,$0.999,$1.00,$1.00,0.128,"$159,604,918,829",130.09,"$139,543,954,787",0.138
2025-02-02,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0148,"$69,366,351,975",98.96,"$139,351,611,780",-0.0148
2025-02-01,$1.00,$1.00,$1.00,$1.00,$1.00,0.00578,"$34,864,216,030",-19.04,"$139,372,205,188",0.0136
2025-01-31,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0361,"$43,064,673,912",11.46,"$139,353,236,970",-0.0446
2025-01-30,$1.00,$1.00,$1.00,$1.00,$1.00,0.00845,"$38,637,580,875",-14.93,"$139,415,359,388",-0.0367
2025-01-29,$0.999,$1.00,$0.999,$1.00,$1.00,0.0589,"$45,421,090,261",5.93,"$139,466,569,125",0.0671
2025-01-28,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0483,"$42,878,680,199",-46.38,"$139,373,050,262",0.0392
2025-01-27,$1.00,$1.00,$0.999,$1.00,$1.00,0.026,"$79,974,357,131",148.46,"$139,318,381,815",0.0297
2025-01-26,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0216,"$32,188,449,644",-6.13,"$139,277,045,910",-0.0223
2025-01-25,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00806,"$34,289,104,793",-31.92,"$139,308,044,970",0.275
2025-01-24,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0294,"$50,368,225,715",-30.43,"$138,926,296,186",0.203
2025-01-23,$1.00,$1.00,$0.999,$1.00,$1.00,0.0721,"$72,403,304,756",49.53,"$138,644,209,889",0.112
2025-01-22,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0453,"$48,420,821,858",-38.62,"$138,488,414,196",0.0369
2025-01-21,$0.999,$1.00,$0.999,$0.999,$1.00,0.118,"$78,893,324,693",-37.37,"$138,437,388,450",0.152
2025-01-20,$0.999,$0.999,$0.998,$0.999,$0.999,0.0262,"$125,964,429,348",9.41,"$138,227,039,859",0.0354
2025-01-19,$0.999,$0.999,$0.998,$0.999,$0.999,-0.0192,"$115,134,703,029",74.04,"$138,178,108,907",0.0231
2025-01-18,$1.00,$1.00,$0.999,$1.00,$0.999,-0.144,"$66,153,899,176",21.33,"$138,146,243,849",0.465
2025-01-17,$1.00,$1.00,$1.00,$1.00,$1.00,0.0467,"$54,525,900,010",5.96,"$137,507,195,748",0.0543
2025-01-16,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0212,"$51,456,978,068",-3.90,"$137,432,557,843",0.125
2025-01-15,$1.00,$1.00,$0.999,$1.00,$1.00,0.0429,"$53,547,523,223",31.20,"$137,260,910,103",0.0487
2025-01-14,$1.00,$1.00,$0.999,$1.00,$1.00,0.00632,"$40,814,136,617",-31.28,"$137,194,041,532",-0.146
2025-01-13,$0.999,$1.00,$0.999,$0.999,$1.00,0.010,"$59,391,565,079",159.53,"$137,394,227,512",0.00881
2025-01-12,$1.00,$1.00,$0.999,$1.00,$0.999,-0.015,"$22,884,071,757",-11.76,"$137,382,124,437",-0.0119
2025-01-11,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0142,"$25,934,594,575",-44.67,"$137,398,469,717",-0.0139
2025-01-10,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0159,"$46,876,169,168",-0.635,"$137,417,532,505",-0.129
2025-01-09,$1.00,$1.00,$0.999,$1.00,$1.00,0.0219,"$47,175,930,764",-14.22,"$137,595,513,302",0.0299
2025-01-08,$1.00,$1.00,$0.999,$1.00,$1.00,-0.00693,"$54,994,532,805",1.42,"$137,554,407,501",0.0446
2025-01-07,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0602,"$54,222,382,101",22.28,"$137,493,110,977",0.121
2025-01-06,$1.00,$1.00,$1.00,$1.00,$1.00,0.0663,"$44,342,452,848",52.30,"$137,326,896,668",0.0651
2025-01-05,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00757,"$29,114,296,882",-13.45,"$137,237,540,496",-0.01
2025-01-04,$1.00,$1.00,$0.999,$1.00,$1.00,0.0304,"$33,638,143,612",-23.04,"$137,251,299,785",0.0476
2025-01-03,$0.999,$1.00,$0.999,$0.999,$1.00,0.0534,"$43,710,485,968",-0.923,"$137,185,978,171",-0.0757
2025-01-02,$0.998,$0.999,$0.998,$0.998,$0.999,0.108,"$44,117,703,665",42.58,"$137,289,925,853",0.0987
2025-01-01,$0.998,$0.998,$0.998,$0.998,$0.998,-0.0105,"$30,943,334,449",-20.61,"$137,154,559,339",-0.274
2024-12-31,$0.998,$0.999,$0.998,$0.998,$0.998,-0.0106,"$38,976,799,440",-14.92,"$137,530,733,087",-0.834
2024-12-30,$0.998,$0.999,$0.997,$0.998,$0.998,-0.00353,"$45,810,327,861",55.34,"$138,687,637,454",-0.0377
2024-12-29,$0.998,$0.998,$0.998,$0.998,$0.998,-0.00899,"$29,490,281,453",-2.37,"$138,739,953,862",-0.00901
2024-12-28,$0.999,$0.999,$0.998,$0.998,$0.998,-0.0321,"$30,206,557,351",-30.41,"$138,752,450,622",-0.345
2024-12-27,$0.999,$0.999,$0.998,$0.999,$0.999,-0.0277,"$43,406,647,978",2.07,"$139,233,213,541",-0.0191
2024-12-26,$0.999,$0.999,$0.999,$0.999,$0.999,-0.036,"$42,527,394,990",8.02,"$139,259,775,151",-0.0332
2024-12-25,$0.999,$0.999,$0.999,$0.999,$0.999,-0.0175,"$39,370,734,215",-18.67,"$139,305,990,723",-0.321
2024-12-24,$0.999,$0.999,$0.998,$0.999,$0.999,0.0736,"$48,406,657,458",-14.06,"$139,755,248,193",0.0737
2024-12-23,$0.999,$0.999,$0.998,$0.999,$0.999,-0.0406,"$56,328,127,808",26.16,"$139,652,274,237",-0.0577
2024-12-22,$0.999,$0.999,$0.999,$0.999,$0.999,-0.0409,"$44,649,841,116",-22.34,"$139,732,895,878",-0.041
2024-12-21,$1.00,$1.00,$0.999,$1.00,$0.999,-0.0132,"$57,495,966,528",-46.04,"$139,790,144,607",-0.547
2024-12-20,$0.999,$1.00,$0.998,$0.999,$1.00,0.044,"$106,558,039,520",11.68,"$140,558,663,395",0.0396
2024-12-19,$1.00,$1.00,$0.998,$0.999,$0.999,-0.0498,"$95,415,396,603",-55.75,"$140,503,024,243",-0.0345
2024-12-18,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0469,"$215,605,838,551",254.76,"$140,551,523,650",0.0652
2024-12-17,$1.00,$1.00,$1.00,$1.00,$1.00,-0.019,"$60,775,342,815",-11.07,"$140,459,952,303",0.124
2024-12-16,$1.00,$1.00,$0.999,$1.00,$1.00,0.0516,"$68,339,024,644",55.28,"$140,286,090,600",0.0521
2024-12-15,$1.00,$1.00,$0.999,$1.00,$1.00,-0.00991,"$44,011,494,378",-2.37,"$140,213,019,191",0.0751
2024-12-14,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0262,"$45,081,378,930",-23.86,"$140,107,823,198",0.00569
2024-12-13,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00798,"$59,208,095,667",-20.64,"$140,099,857,827",0.241
2024-12-12,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0477,"$74,608,387,200",-18.94,"$139,762,750,013",0.762
2024-12-11,$1.00,$1.00,$1.00,$1.00,$1.00,0.00693,"$92,035,428,334",-16.32,"$138,705,270,474",0.231
2024-12-10,$1.00,$1.00,$1.00,$1.00,$1.00,0.0145,"$109,991,314,601",0.767,"$138,385,389,104",0.191
2024-12-09,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0159,"$109,154,018,725",100.50,"$138,121,902,409",0.0828
2024-12-08,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0275,"$54,439,631,695",-10.18,"$138,007,576,374",0.137
2024-12-07,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0693,"$60,608,994,736",-31.64,"$137,819,290,509",0.713
2024-12-06,$1.00,$1.00,$1.00,$1.00,$1.00,0.0345,"$88,655,835,098",-27.89,"$136,843,748,840",0.720
2024-12-05,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0232,"$122,944,401,932",18.37,"$135,865,419,358",0.508
2024-12-04,$1.00,$1.00,$1.00,$1.00,$1.00,0.0761,"$103,860,435,052",-5.45,"$135,178,904,146",0.318
2024-12-03,$1.00,$1.00,$1.00,$1.00,$1.00,0.0343,"$109,847,870,987",5.83,"$134,749,819,064",0.433
2024-12-02,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0285,"$103,800,352,301",73.60,"$134,169,264,678",0.0368
2024-12-01,$1.00,$1.00,$1.00,$1.00,$1.00,0.00558,"$59,793,793,471",7.96,"$134,119,908,562",0.0474
2024-11-30,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00157,"$55,386,635,744",-3.43,"$134,056,361,980",0.415
2024-11-29,$1.00,$1.00,$1.00,$1.00,$1.00,0.0363,"$57,354,284,097",9.04,"$133,502,527,110",0.209
2024-11-28,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0796,"$52,597,509,816",-18.57,"$133,224,046,838",0.323
2024-11-27,$1.00,$1.00,$1.00,$1.00,$1.00,0.124,"$64,594,634,472",-7.42,"$132,794,750,022",0.0683
2024-11-26,$1.00,$1.00,$0.999,$1.00,$1.00,-0.0289,"$69,774,382,416",-10.66,"$132,704,169,151",0.0865
2024-11-25,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0775,"$78,096,689,962",4.56,"$132,589,538,934",0.0411
2024-11-24,$1.00,$1.00,$1.00,$1.00,$1.00,0.0244,"$74,693,860,603",-8.72,"$132,535,041,754",0.276
2024-11-23,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0287,"$81,826,842,064",17.42,"$132,170,762,228",1.03
2024-11-22,$1.00,$1.00,$1.00,$1.00,$1.00,-0.00566,"$69,687,445,336",-5.11,"$130,821,175,404",0.430
2024-11-21,$1.00,$1.00,$1.00,$1.00,$1.00,0.0127,"$73,438,970,828",35.46,"$130,260,657,043",5.80
2024-11-20,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0484,"$54,214,752,954",-3.79,"$123,117,055,187",-0.0479
2024-11-19,$1.00,$1.00,$1.00,$1.00,$1.00,0.0623,"$56,353,349,922",-9.33,"$123,176,075,087",0.0681
2024-11-18,$1.00,$1.00,$1.00,$1.00,$1.00,0.0409,"$62,148,740,443",10.92,"$123,092,238,643",0.0414
2024-11-17,$1.00,$1.00,$1.00,$1.00,$1.00,-0.0256,"$56,027,994,843",1.51,"$123,041,317,612",-0.0256
2024-11-16,$1.00,$1.00,$1.00,$1.00,$1.00,0.00858,"$55,194,752,187",-14.66,"$123,072,882,119",0.00916
2024-11-15,$1.00,$1.00,$1.00,$1.00,$1.00,0.0244,"$64,678,164,639",-16.63,"$123,061,615,311",0.0244
2024-11-14,$1.00,$1.00,$1.00,$1.00,$1.00,-0.113,"$77,583,770,898",-24.70,"$123,031,581,967",-0.113
